strain,coef,id,replicon,baseMean,log2FoldChange,lfcSE,pvalue,padj
Hybrid,condition_camporegio_vs_blank,SM2011_c00334,Chromosome,116.4850012798016,1.0252411361410358,0.3760243623443638,0.00045622862356876415,0.003153160624315453
Hybrid,condition_camporegio_vs_blank,SM2011_c00335,Chromosome,22336.22915310626,1.6391648389926716,0.16783884522632436,1.1722155052751311e-24,2.237718978345906e-22
Hybrid,condition_camporegio_vs_blank,SM2011_c00345,Chromosome,88.1020347728523,-1.0014464021285976,0.4115862385233088,0.001147124655662061,0.006850573995410106
Hybrid,condition_camporegio_vs_blank,SM2011_c00363,Chromosome,1181.5104493960634,1.2586896660148603,0.14373292218706546,4.82171050745329e-20,3.9840282640688676e-18
Hybrid,condition_camporegio_vs_blank,SM2011_c00364,Chromosome,1951.4192849702742,1.5993029155104517,0.1706724324864215,6.013220614281914e-23,7.565724845605605e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c00365,Chromosome,806.1443713319812,1.1345239802937437,0.1734644735327115,2.551864898304923e-12,8.510315709045816e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c00366,Chromosome,1721.0993717783856,1.1021992556680225,0.1506452272614172,1.1818698520704023e-14,5.071962403923836e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c00409,Chromosome,458.10865539477203,1.3731065145003134,0.3009935069403143,9.052258630145863e-08,1.4400374648415953e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c00427,Chromosome,596.5857264082854,1.0916457563706006,0.19122977588874648,5.84609424465365e-10,1.4132741370481484e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c01109,Chromosome,4200.722672513252,1.7404043459692276,0.18384027301631087,1.657794485654478e-23,2.3532180186110734e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c01104,Chromosome,103.42315142934645,2.5437260547900418,0.4706431485605156,1.6212588337156854e-10,4.315042742043286e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c01095,Chromosome,138.82620398111862,1.290516959344582,0.4083872026734327,3.9503730873240805e-05,0.0003777075200591728
Hybrid,condition_camporegio_vs_blank,SM2011_c01090,Chromosome,331.64012186308923,1.5815541623541909,0.22193576483656496,9.153165031148987e-15,3.9587438759719364e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c01723,Chromosome,137.27327613772607,-1.8067283750334235,0.3947116270941601,2.3432929026033183e-08,4.324156502937323e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c01720,Chromosome,205.1841985999387,1.1179256846434324,0.2719100678664049,1.91026101425149e-06,2.4496677434060237e-05
Hybrid,condition_camporegio_vs_blank,SM2011_c02174,Chromosome,434.0821591471791,-1.4564190372578059,0.2482589260892455,5.823911732161617e-11,1.6705272201682234e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c02136,Chromosome,484.2320611587838,1.0331983067979371,0.18432610546599995,1.379450706206819e-09,3.104324841284939e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c02250,Chromosome,758.2091915781963,-1.135688327230741,0.14896910959955728,9.855402627556008e-16,5.005459536344042e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c02254,Chromosome,172.61130428547784,-2.268009425515652,0.3190556191749502,3.086214417560389e-15,1.447905340306298e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c02255,Chromosome,213.97827514425012,-1.6162813071344382,0.3135943033287993,2.068921109446949e-09,4.563166239800123e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c02277,Chromosome,243.86675897552144,-1.0136575386227915,0.261457985340072,8.028393239229145e-06,8.836020869258956e-05
Hybrid,condition_camporegio_vs_blank,SM2011_c02282,Chromosome,194.71985011038052,1.2740300774943123,0.35940841723421885,1.0408195014833544e-05,0.00011231923509184892
Hybrid,condition_camporegio_vs_blank,SM2011_c02284,Chromosome,257.50288772817817,1.0456274882393402,0.29804912345147416,3.002570355986924e-05,0.0002941987520485595
Hybrid,condition_camporegio_vs_blank,SM2011_c02324,Chromosome,142.57068213179375,-1.122382588228939,0.4229476999599885,0.0003792804747617166,0.002716295870997236
Hybrid,condition_camporegio_vs_blank,SM2011_c03004,Chromosome,147.24229893476743,3.234038058949844,0.4358507909728949,1.07153029682091e-15,5.3441366875680706e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c03005,Chromosome,10.863558784830547,1.8647359850535723,0.9645902320431332,0.0002568471366805802,0.0019424941921635144
Hybrid,condition_camporegio_vs_blank,SM2011_c03006,Chromosome,22.033339539618453,1.3280922082256117,0.6577643520709163,0.0008917066179776485,0.005521798475530496
Hybrid,condition_camporegio_vs_blank,SM2011_c03007,Chromosome,192.80451071643745,2.1118731415075707,0.6523589606372607,3.569649162666249e-06,4.277397784528216e-05
Hybrid,condition_camporegio_vs_blank,SM2011_c03008,Chromosome,20.41275132594987,2.1099993298483555,0.8727675184913745,4.848209436666758e-05,0.00045414022743463917
Hybrid,condition_camporegio_vs_blank,SM2011_c03009,Chromosome,42.99898574343277,3.573133916317492,0.7026081020454854,1.9447013150035266e-09,4.306346591943809e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c03010,Chromosome,47.54608780396599,3.3179737976750605,0.7132658143068148,1.1440701375320892e-08,2.2380114068472247e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c03011,Chromosome,24.6769737433984,1.3840284863304342,0.6285021383959543,0.00048228038234401016,0.00330433687705005
Hybrid,condition_camporegio_vs_blank,SM2011_c03012,Chromosome,31.15214658515297,3.126523889900409,0.7894812760640358,1.6493741345541206e-07,2.501626084627839e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c03014,Chromosome,272.5443439853111,3.8245478311487218,0.3663307377771999,5.405953070290378e-27,1.5751240103751331e-24
Hybrid,condition_camporegio_vs_blank,SM2011_c03019,Chromosome,108.08900699784219,3.2020755328962127,0.4536230352819072,1.3271311176965699e-14,5.651536821206317e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c03020,Chromosome,108.56572577964899,3.667861919182464,0.4822846974105442,5.056101229558693e-16,2.717531689984168e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c03021,Chromosome,105.67590095429058,2.394054274951032,0.5035161259979755,4.674895204075411e-09,9.729405958556943e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c03022,Chromosome,104.12151441697098,3.3063503836848565,0.4857220258119374,8.693162065404205e-14,3.462255049933647e-12
Hybrid,condition_camporegio_vs_blank,SM2011_c03023,Chromosome,100.9851556894358,3.4902995135764514,0.4387746077430811,2.834242594799641e-17,1.6961652901440722e-15
Hybrid,condition_camporegio_vs_blank,SM2011_c03024,Chromosome,58.912257346737576,3.616557428734808,0.5567660177278149,9.562765279173871e-13,3.4376278302276965e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c03025,Chromosome,65.19323044817422,3.421491070086286,0.5682930984422044,1.3313125729410517e-11,4.0055143498922086e-10
Hybrid,condition_camporegio_vs_blank,SM2011_c03026,Chromosome,32.23659807382256,3.5170079412325514,0.8366068819287922,7.158235300736066e-08,1.1621111620197906e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c03027,Chromosome,70.80915005590889,3.3645915354959763,0.5195507488880433,8.024773957068895e-13,2.942062822935987e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c03028,Chromosome,56.49329390618601,3.4561326142163318,0.5543858613037765,3.965030938113198e-12,1.2912006631408628e-10
Hybrid,condition_camporegio_vs_blank,SM2011_c03029,Chromosome,37.08500236857101,3.60909863258996,0.7900459896366991,1.8195172471695612e-08,3.449605301483113e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c03030,Chromosome,188.24153710285321,4.32476747291428,0.4402656326888887,2.5818424108173564e-24,4.610670834285447e-22
Hybrid,condition_camporegio_vs_blank,SM2011_c03031,Chromosome,53.76651336872408,2.716473053021659,0.6145083341242874,2.2657686476582935e-08,4.2091594743074887e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c03032,Chromosome,181.70700541351013,2.0541566484850766,0.4542706758754739,1.914048959439114e-08,3.5919237421881144e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c03033,Chromosome,52.83398965606011,2.200171996587045,0.5840247529330165,4.3082771257406426e-07,6.038132194455745e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c03034,Chromosome,75.19990807032372,3.0438361728658494,0.5111563097445602,1.1851894759232715e-11,3.6050598564347427e-10
Hybrid,condition_camporegio_vs_blank,SM2011_c03035,Chromosome,40.231371101837865,3.245535340274511,0.6880229583620456,8.243044219496793e-09,1.6313464984003445e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c03037,Chromosome,2890.008724189767,1.6030289798379833,0.20057506983517465,1.1030018687044071e-17,6.954861635838856e-16
Hybrid,condition_camporegio_vs_blank,SM2011_c03038,Chromosome,1085.4958540279717,1.3191233390103274,0.20393181432579,2.031368672724009e-12,6.941763563086491e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c03039,Chromosome,832.2641676076983,2.185348308366041,0.60733184407187,8.51802627747577e-07,1.1417867668790765e-05
Hybrid,condition_camporegio_vs_blank,SM2011_c03040,Chromosome,279.05450919439306,1.441841061838699,0.2893664640119197,8.747767907029055e-09,1.7234036702246567e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c03041,Chromosome,68.19545367063719,3.4402765259123886,0.5236939311949962,4.92817070184674e-13,1.831030403048561e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c03042,Chromosome,80.60197189704854,3.068831906715554,0.5618577330346418,1.897339495247005e-10,4.931301148210057e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c03044,Chromosome,125.68303002221948,3.632115916810612,0.4122938917431078,2.8440904079808613e-20,2.4222899228587767e-18
Hybrid,condition_camporegio_vs_blank,SM2011_c03045,Chromosome,14.578665313058295,1.8140901735755035,0.851368178921857,0.00017988750741091653,0.0014165821351733055
Hybrid,condition_camporegio_vs_blank,SM2011_c03046,Chromosome,283.1342891074072,3.142478828625745,0.3117533277912892,8.14011743079968e-26,1.9592908737785662e-23
Hybrid,condition_camporegio_vs_blank,SM2011_c03047,Chromosome,695.5127661423097,3.0634317577633814,0.2704699525488677,1.1071003095921036e-31,5.571733921728986e-29
Hybrid,condition_camporegio_vs_blank,SM2011_c03048,Chromosome,323.64687472107465,3.0610079308293496,0.3167016341318724,4.016081911778845e-24,6.947821707377403e-22
Hybrid,condition_camporegio_vs_blank,SM2011_c03049,Chromosome,216.91283937004815,3.190912691658128,0.3304357366792485,5.829137427327462e-24,9.778819635662068e-22
Hybrid,condition_camporegio_vs_blank,SM2011_c03050,Chromosome,110.86116338017185,3.0202334320279687,0.4770455380757628,1.1835969773031424e-12,4.2002518374039715e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c03051,Chromosome,138.19866813144463,2.8339065526282954,0.40903022926538135,1.7371898488287377e-14,7.28566894175446e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c03052,Chromosome,95.14739916196298,3.7344618757962302,0.4818550503889051,1.8007938165420498e-16,1.0172647518751824e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c03054,Chromosome,109.60427624383446,1.2074373293336065,0.5091178121813019,0.0005898887843550653,0.003939210345634454
Hybrid,condition_camporegio_vs_blank,SM2011_c03071,Chromosome,80.71981836877715,2.7003349475489347,0.5221774959426052,6.120633511992737e-10,1.4732098748865995e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c03072,Chromosome,30.72925741808321,1.7934882631873503,0.6897219712409131,5.191285912098607e-05,0.00047818567070512295
Hybrid,condition_camporegio_vs_blank,SM2011_c03057,Chromosome,56.35423085722436,3.0215092501907,0.5757805743644439,5.484114110174819e-10,1.3315813909617455e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c00765,Chromosome,120.094371700458,2.143472539625653,0.4096298184863281,4.678048913350917e-10,1.1459149904562244e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c00766,Chromosome,46.49588543188418,-1.3592908151108103,0.5846734702911629,0.00038444820790008735,0.002746200359915979
Hybrid,condition_camporegio_vs_blank,SM2011_c00772,Chromosome,162.40186067734788,-1.308494365656434,0.6023620985527792,0.0006702675465241348,0.00440688971206367
Hybrid,condition_camporegio_vs_blank,SM2011_c00777,Chromosome,3008.677335851459,1.4903715296556406,0.15725617404990605,2.955838104677169e-23,3.9911023774372706e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c00795,Chromosome,190.79719169689912,-1.2858299374245388,0.2489823512108831,5.806314210018566e-09,1.1905094617282512e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c00800,Chromosome,195.87362194909088,-1.461975285049613,0.3326042474353608,1.4618751110872685e-07,2.248039059716422e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c00801,Chromosome,277.4746984883492,-2.237461794581652,0.30438098906256184,5.256905067616841e-16,2.7982910052237338e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c00815,Chromosome,1318.459727942353,1.5805007347101654,0.1940691826385911,3.3843418186815e-18,2.204201918614209e-16
Hybrid,condition_camporegio_vs_blank,SM2011_c00816,Chromosome,48.67641375446859,1.2711724058666374,0.4776916586252933,0.000208304678011216,0.0016128317447134152
Hybrid,condition_camporegio_vs_blank,SM2011_c00925,Chromosome,1299.9811359195007,1.1309822701990595,0.16858966889062968,8.252262591842669e-13,3.005560901871119e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c00922,Chromosome,510.3914479189104,-1.0081376476809538,0.2108158742142673,1.3189067808178052e-07,2.045229114455846e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c00918,Chromosome,310.3086754155457,1.0042903292867889,0.2580157471724605,7.841495575266801e-06,8.6995029067489e-05
Hybrid,condition_camporegio_vs_blank,SM2011_c00913,Chromosome,35278.46938814363,1.5420298773479215,0.2091643205532939,1.6635490999919995e-15,8.008180710918007e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c00912,Chromosome,3483.692876321985,1.593314264962137,0.241157469759726,3.373538915672621e-13,1.2879938922181813e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c00908,Chromosome,2079.5726011123443,1.0580142564337034,0.14687622844868534,3.313694630940224e-14,1.3588602575470427e-12
Hybrid,condition_camporegio_vs_blank,SM2011_c00888,Chromosome,137.5100875531786,1.2803599362934517,0.4085605571057036,4.4893455767222525e-05,0.00042411292001253234
Hybrid,condition_camporegio_vs_blank,SM2011_c00887,Chromosome,43.328189832045844,1.5512355024339983,0.6320505436431774,0.00014797054944663623,0.0011941180200241664
Hybrid,condition_camporegio_vs_blank,SM2011_c00885,Chromosome,1248.8262931000013,-1.0629332304496175,0.35093668544962703,0.00015153305400046643,0.0012193124810270092
Hybrid,condition_camporegio_vs_blank,SM2011_c00993,Chromosome,480.7365035760265,1.0099436829884931,0.19992556303941966,3.2775951484522846e-08,5.842129835134076e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c00986,Chromosome,132.42615507314042,3.3194222703442344,0.3940887027406722,4.879714227742367e-19,3.5083244110106156e-17
Hybrid,condition_camporegio_vs_blank,SM2011_c00982,Chromosome,24.91788341889513,-1.815765251856336,0.8634951794717386,0.00019204267699365847,0.0014952858788141964
Hybrid,condition_camporegio_vs_blank,SM2011_c00980,Chromosome,461.04970415169663,-1.05875724123309,0.1805195843642946,2.640173383700839e-10,6.766666598225855e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c00975,Chromosome,130.30438306132606,1.3830645608105383,0.6940814571747455,0.000788280097506545,0.005014864227639904
Hybrid,condition_camporegio_vs_blank,SM2011_c00077,Chromosome,377.70817627452726,1.0558879995448385,0.46109803944900496,0.0013220041866503233,0.007687620984554819
Hybrid,condition_camporegio_vs_blank,SM2011_c00084,Chromosome,588.3609217908372,-1.4896013003952084,0.181892196337668,3.0164285434948644e-18,1.9879700496175678e-16
Hybrid,condition_camporegio_vs_blank,SM2011_c00088,Chromosome,98.72225632702398,2.2283682373799576,0.41910512305582864,2.743563496585946e-10,6.967141062889816e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c00032,Chromosome,72.37229522640666,-1.0349404841065135,0.4632879212455901,0.0016516192306039981,0.00927296138073771
Hybrid,condition_camporegio_vs_blank,SM2011_c02376,Chromosome,192.836972465096,1.3218712280842242,0.2807048650524781,5.318629143575363e-08,9.004260225942881e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c02648,Chromosome,53.62122292094286,-1.3655898291452455,0.6357815689430845,0.0005846204144574986,0.003908766442556415
Hybrid,condition_camporegio_vs_blank,SM2011_c02636,Chromosome,259.4672253564002,1.5463765753000045,0.3007981270635389,2.7277788842928385e-09,5.898821837283263e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c02633,Chromosome,544.0777369095772,-1.0420674616751122,0.21315232434556447,6.629982509655316e-08,1.0891270971350687e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c00565,Chromosome,1977.191011027319,1.7518013516113835,0.15956692629239316,2.678261359133541e-30,1.0590610631545204e-27
Hybrid,condition_camporegio_vs_blank,SM2011_c00567,Chromosome,1453.9460986633273,1.3513709676007286,0.18546312297049272,5.731679472263119e-15,2.53844620467589e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c00568,Chromosome,4647.264078538263,1.2452375217511389,0.12910539437576346,1.2778223767122094e-23,1.8615854414417874e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c00590,Chromosome,668.5502607754291,1.1655861752450316,0.19828312585109065,1.5521417927510382e-10,4.151042011917752e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c00591,Chromosome,182.56174765970104,1.4737348422124088,0.28398194567697393,2.639218110652672e-09,5.7296907688522325e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c00595,Chromosome,1832.8163209874203,1.2808101303281516,0.19619816925672248,1.5653251209029344e-12,5.450087968124935e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c00607,Chromosome,429.4659836725347,-1.0706085627628399,0.18853881033666373,7.641550866699445e-10,1.8078472477798338e-08
Hybrid,condition_camporegio_vs_blank,SM2011_c00611,Chromosome,89.64329934537895,-1.1861335820778351,0.35724831370100274,3.367763100269696e-05,0.00032766145031797966
Hybrid,condition_camporegio_vs_blank,SM2011_c00615,Chromosome,691.5772642499098,1.0986274973085193,0.17267650725076286,9.670242788891553e-12,3.007554161758632e-10
Hybrid,condition_camporegio_vs_blank,SM2011_c00622,Chromosome,760.8862980460568,1.0656249523770795,0.4440664683895135,0.0009611453886799883,0.005885952291739396
Hybrid,condition_camporegio_vs_blank,SM2011_c01756,Chromosome,2136.7467094656868,1.2555541189315649,0.11924172781209785,1.4831287979129002e-27,4.829765308968127e-25
Hybrid,condition_camporegio_vs_blank,SM2011_c01777,Chromosome,381.8569307999,1.213007654727561,0.21209215237391246,3.336842975359458e-10,8.283750094883391e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c01780,Chromosome,2054.4772292076186,-1.029359208484376,0.16891698757655296,7.31691807198045e-11,2.066656043187948e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c01803,Chromosome,2818.112137131755,1.2184713719452651,0.14420161890159328,8.210347712677165e-19,5.542985967973267e-17
Hybrid,condition_camporegio_vs_blank,SM2011_c01804,Chromosome,5895.895864035608,1.6701195394497976,0.22292346816184394,4.718874549773945e-16,2.56114603015182e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c01906,Chromosome,3674.1064715390276,1.0923196654096758,0.14150750119328828,5.602682839777657e-16,2.953947828667533e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c01907,Chromosome,40.28788972683573,1.5290070594758862,0.5411829716633807,5.258962407022986e-05,0.000481159287150945
Hybrid,condition_camporegio_vs_blank,SM2011_c01349,Chromosome,207.44722202127116,1.1390804273356618,0.3556452854350963,6.157171890560224e-05,0.0005497758642926034
Hybrid,condition_camporegio_vs_blank,SM2011_c01333,Chromosome,1072.7041066733768,1.5161252965384115,0.1575150852061028,6.571326474355697e-24,1.0699665694715627e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c01326,Chromosome,24801.738458654723,1.2508936538850743,0.13477200251046312,4.0882917299660916e-22,4.404373887622787e-20
Hybrid,condition_camporegio_vs_blank,SM2011_c01321,Chromosome,11949.116108036997,1.2113491789779864,0.15232753406152444,5.362513084362759e-17,3.092382545315857e-15
Hybrid,condition_camporegio_vs_blank,SM2011_c01320,Chromosome,9885.971984864069,1.409107753358252,0.19445755301358628,6.382690366401802e-15,2.7822499108976676e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c01319,Chromosome,23707.826404692143,1.6026333087526459,0.12449793017154018,5.138737880883724e-40,5.68961058171446e-37
Hybrid,condition_camporegio_vs_blank,SM2011_c01318,Chromosome,6222.908026562036,1.6424901607767164,0.15560519777074164,3.522327140657629e-28,1.21872519066754e-25
Hybrid,condition_camporegio_vs_blank,SM2011_c01317,Chromosome,19770.767112614725,1.3308126645329261,0.14385686957695845,4.1370563973335416e-22,4.404373887622787e-20
Hybrid,condition_camporegio_vs_blank,SM2011_c01316,Chromosome,17410.216375109325,1.181253334921335,0.14718461405499453,3.3172807852028746e-17,1.9536666411577783e-15
Hybrid,condition_camporegio_vs_blank,SM2011_c01314,Chromosome,6885.6859598813635,1.8674663196986936,0.14513641034113636,2.8593669579032513e-40,3.9573638697380995e-37
Hybrid,condition_camporegio_vs_blank,SM2011_c01313,Chromosome,4336.355639456519,1.9645510544581293,0.21858396757977747,9.028226260978027e-22,9.255603811254511e-20
Hybrid,condition_camporegio_vs_blank,SM2011_c01312,Chromosome,21809.85444073809,1.6756357105886996,0.16797185345970894,1.3172197733509045e-25,3.0383869438627525e-23
Hybrid,condition_camporegio_vs_blank,SM2011_c01311,Chromosome,9172.459803247772,2.2302836026492376,0.4074094485525812,1.144394923379232e-10,3.167685147913714e-09
Hybrid,condition_camporegio_vs_blank,SM2011_c01310,Chromosome,1816.0728500334287,1.5963802946442516,0.2162930006631365,1.338638173515883e-15,6.558142414676042e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c01309,Chromosome,4857.275170683811,1.70401452260591,0.17230075935180386,2.899266726388481e-25,6.42013623891465e-23
Hybrid,condition_camporegio_vs_blank,SM2011_c01308,Chromosome,4968.148598446027,1.8231724806957168,0.18688602844217408,8.2336472710794165e-25,1.7531335112575255e-22
Hybrid,condition_camporegio_vs_blank,SM2011_c01307,Chromosome,1412.754394176757,1.8972428081447776,0.21609134798771865,6.641823189373273e-21,6.128188862728406e-19
Hybrid,condition_camporegio_vs_blank,SM2011_c01306,Chromosome,7632.195810669124,2.0152999095340287,0.21320491123135668,1.0872787519546966e-23,1.6719931030058883e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c01305,Chromosome,1090.1086596555483,1.5348621059480831,0.2493702675186863,7.6787108935821e-12,2.429105343249744e-10
Hybrid,condition_camporegio_vs_blank,SM2011_c01304,Chromosome,2724.051645755674,1.837941148631569,0.1983647053860104,8.893266651496012e-23,1.0702853083191723e-20
Hybrid,condition_camporegio_vs_blank,SM2011_c01303,Chromosome,5578.281612743875,1.4261156071025236,0.196363547398386,5.3592438484993625e-15,2.412095442706705e-13
Hybrid,condition_camporegio_vs_blank,SM2011_c01302,Chromosome,3342.242240192661,1.7903651705386472,0.20466263514695127,1.1134705288826583e-20,1.0105201389990813e-18
Hybrid,condition_camporegio_vs_blank,SM2011_c01301,Chromosome,888.5195061877182,1.9425788015849887,0.235509591614568,5.993788525533022e-19,4.2002042123228865e-17
Hybrid,condition_camporegio_vs_blank,SM2011_c01300,Chromosome,2150.3914677558887,1.6762670196620792,0.18545427400400769,1.0773159196151943e-21,1.0650037376767351e-19
Hybrid,condition_camporegio_vs_blank,SM2011_c01299,Chromosome,5137.308178523471,1.7201363226906932,0.2079592991378654,8.060755625261212e-19,5.509178165610626e-17
Hybrid,condition_camporegio_vs_blank,SM2011_c01298,Chromosome,2296.3637506950463,1.3480651467454048,0.22191265867244225,2.324669450838659e-11,6.737890094158542e-10
Hybrid,condition_camporegio_vs_blank,SM2011_c01297,Chromosome,5335.420149802042,1.572520180438122,0.1884399037464355,6.440698111358121e-19,4.456963093059821e-17
Hybrid,condition_camporegio_vs_blank,SM2011_c01296,Chromosome,1205.6028031063804,1.6927034309957096,0.1937887123843733,1.592096430603395e-20,1.3990231491778404e-18
Hybrid,condition_camporegio_vs_blank,SM2011_c01295,Chromosome,2352.973775525124,1.6487000875176756,0.19205707460914773,6.689065755000566e-20,5.445686473482813e-18
Hybrid,condition_camporegio_vs_blank,SM2011_c01294,Chromosome,5088.341569188206,1.7802529383572332,0.2064727009252889,3.447398234581726e-20,2.8916358525218835e-18
Hybrid,condition_camporegio_vs_blank,SM2011_c01293,Chromosome,2488.898319370901,1.624572677554869,0.1919861169931512,2.0576771741941064e-19,1.51884011151181e-17
Hybrid,condition_camporegio_vs_blank,SM2011_c01292,Chromosome,3841.592580352013,1.7555702805293039,0.3775011783074724,1.8603547568546898e-08,3.5149911037363697e-07
Hybrid,condition_camporegio_vs_blank,SM2011_c01291,Chromosome,333.04481661775816,1.4744861855327045,0.3245478098828887,7.009914304378984e-08,1.1447458875823616e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c01290,Chromosome,3945.9341681177057,1.2999512806532,0.17398494387646105,1.6963884882490305e-15,8.095867819781581e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c01287,Chromosome,5556.729208550697,1.240237376170966,0.1252686812172218,1.0386713275657794e-24,2.1296609145941314e-22
Hybrid,condition_camporegio_vs_blank,SM2011_c01286,Chromosome,3111.104135384076,1.4215074534162595,0.1668313409078229,2.233838542109825e-19,1.6271750222526303e-17
Hybrid,condition_camporegio_vs_blank,SM2011_c01285,Chromosome,8799.940123876084,1.5254001189409008,0.1627166063274907,7.121390057040578e-23,8.760892301283697e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c01283,Chromosome,5667.413072767034,1.7715034029310477,0.15066850749832708,3.368318628239883e-34,2.663858846562285e-31
Hybrid,condition_camporegio_vs_blank,SM2011_c01010,Chromosome,2626.8842787619624,1.3752662996473344,0.14852848403498414,3.313769577980877e-22,3.669005676740426e-20
Hybrid,condition_camporegio_vs_blank,SM2011_c02101,Chromosome,8520.050893394753,1.556598249751714,0.1339047730561393,2.844780335090507e-33,1.712683386381365e-30
Hybrid,condition_camporegio_vs_blank,SM2011_c02100,Chromosome,2887.2782268485716,1.9345485289800928,0.1752895572953546,9.443368827453518e-31,4.0214222945217443e-28
Hybrid,condition_camporegio_vs_blank,SM2011_c02099,Chromosome,623.2917632839012,1.0187928668152435,0.2345536169701649,1.0302224583055577e-06,1.364428595497504e-05
Hybrid,condition_camporegio_vs_blank,SM2011_c02092,Chromosome,551.3607718193963,1.3973548409852958,0.3941706713425439,6.625456497919099e-06,7.500721303165671e-05
Hybrid,condition_camporegio_vs_blank,SM2011_c02091,Chromosome,850.3797944795607,1.0093307312552071,0.15259409447257052,2.6619865518725952e-12,8.824405719261489e-11
Hybrid,condition_camporegio_vs_blank,SM2011_c02090,Chromosome,322.94167696062834,1.0279146252504956,0.23022390702402296,5.641262571254411e-07,7.749386996145018e-06
Hybrid,condition_camporegio_vs_blank,SM2011_c02073,Chromosome,1194.9999880291855,1.239034734958184,0.16258592274333866,6.708785016765021e-16,3.4710125096085196e-14
Hybrid,condition_camporegio_vs_blank,SM2011_c02050,Chromosome,7817.431074503888,1.2510605824456675,0.14055445035513767,1.3665993158103512e-20,1.2202409374719523e-18
Hybrid,condition_camporegio_vs_blank,SM2011_c06500,Chromosome,1593.2717286928619,-1.6821796378622609,0.17882630547027065,3.415262562528239e-23,4.5016413205134115e-21
Hybrid,condition_camporegio_vs_blank,SM2011_c01242,Chromosome,4384.0249729845145,-2.256630673286463,0.22153392591900006,6.161708901045606e-27,1.7055610238094244e-24
